id,submission_time,view_number,vote_number,title,message,image
mifl,1555422168,0,0,test1,fdsafdsaf,
afdo,1555488491,1,0,proba viragra 2,most mar jonak kell lennie,https://bloximages.chicago2.vip.townnews.com/wcfcourier.com/content/tncms/assets/v3/editorial/3/e6/3e63181c-1812-5935-b2f0-67aa6c6ebdca/3e63181c-1812-5935-b2f0-67aa6c6ebdca.image.jpg
edck,1555488213,1,0,proba viragra,a;fkladjf;lksjdfkl,
hmaf,1555421676,0,0,anyad,baz dmeg akkor magad,
1,1493068124,16,9,Wordpress loading multiple jQuery Versions,"I developed a plugin that uses the jquery booklet plugin (http://builtbywill.com/booklet/#/) this plugin binds a function to $ so I cann call $('.myBook').booklet();

I could easy managing the loading order with wp_enqueue_script so first I load jquery then I load booklet so everything is fine.

BUT in my theme i also using jquery via webpack so the loading order is now following:

jquery
booklet
app.js (bundled file with webpack, including jquery)",images/image1.png
dycw,1555488157,1,0,Papa5,a;sdlkfjasdl;fkjasd;lfkj,
0,1493368154,30,7,How to make lists in Python?,"I am totally new to this, any hints?",
2,1493015432,1364,57,Drawing canvas with an image picked with Cordova Camera Plugin,"I'm getting an image from device and drawing a canvas with filters using Pixi JS. It works all well using computer to get an image. But when I'm on IOS, it throws errors such as cross origin issue, or that I'm trying to use an unknown format.

This is the code I'm using to draw the image (that works on web/desktop but not cordova built ios app)",
